Id,Image,Part No,Name,Color,Quantity,Average Price,Value,Remarks
366,"=IMAGE(""HTTP://img.bricklink.com/P/5/3581.jpg"")",3581,"Brick, Modified 1 x 1 x 2 with Shutter Holder",Red,30,1.7099,51.297,"with some white, discolored"
367,"=IMAGE(""HTTP://img.bricklink.com/P/3/4132.jpg"")",4132,Window 2 x 4 x 3 Frame,Yellow,17,0.1168,1.9856,"with white panes, with a couple blue and red"
368,"=IMAGE(""HTTP://img.bricklink.com/P/1/60594.jpg"")",N/A,Various Window/Door/Fence,Various,40,0.1,4.0,"shutters, doors, fences, windows"
369,"=IMAGE(""https://lh3.googleusercontent.com/3f_-DH6ul7nHOwmFoAbybGxkz4qoeEbw2clNiOlr4XuqTIXZ_9GX8lWN-ss1fFXh09Z2l7Yj_u8WJE5kizqmRRRr5RX8JZsG-XDk5LESSDHIMlrgiK6HQ2Bh3mfwebq8_hHVYLGPo8ZbRbq2Y9eaBGWAnUnNvwpL6nyJrq88ryRyoi_way3TkyMSIILMSN18Oi5JWfJSpWUrgowgidupqZ-BioomrnMIlo58gbWRgc1nLprfM8spSzDiD4X3X-FPV9TvMvWnrbqdOfVagjlvA4bXf0tsvFaBwmXCIiNDPRpyqdz7NSD5VAZsSjuWD8Lce_QTcM-va4cvjO0wc0FNUO7l8xxspvMRgaAtx67q88_sgHrGCQ8S0r2ZerR2DOPRh3xeZ7tFdWfY9rAiUomGYT3d5zWqD4h_-6CiMZUZAGJG4KLHB1okDiZph6q_RKMDMsyCq0Pd-m8E4uFrnm6UuJDViYzW2NjdzlXROloCyRVSvH8Wzyp4VDP19WYAGmE_6olk_NVcwZkuOaxAJL6a8msimAWGDjcSm6dm4SuOiGIsBGDJoA6lPC-jaDO9zCYrToinQqt55N41vX7gCerO_hb3FV9kXgtQ2XFR2YLsYCpXi2YEpWK20SgbCSGoeBuf_GUqL5xfgZICekd2im_tDkf269WBBHq0SV5ZfPuyqbce_ofOX3CcyNMxnRmJbZS3a3pRHvYeJNri280u9LDX4jtjdA=w1230-h923-no"")",N/A,Various Window/Door/Fence,Various,40,0.1,4.0,"shutters, doors, fences, windows"
370,"=IMAGE(""https://lh3.googleusercontent.com/-rY3VtIgXzcaUMEZgnBKsKVNtC5ZPS59haAKMB6ct-UoT2sIvjGw4eUWuYyDuDO9BlaWJEnG5gExkljdWVGiiW5G1UqPBveVJYI1vYfCssuxtuKB2gm6ydpOaBV40bcOhW9oPJinBTN1ybbnSoobvpZZ1S2T-Oq1FrTCpjQwNmDPojxXDHsKxbc4pHkNcrpeV6XnEqbTjZy0nts93T0wsagCx7m3nKYdOjGlDDzjRvMQsU7nzID-7g6sCLi3ttIFOrjn0kL4JRt4p7ueBdMdppCNWVKTTPV_zWQro4CrpsG2CXrKZ-gxJPhCa33TwnG8wS-9aLP_bBehSSX2yciM5aYDeIhGiV4iZYebJBBgg01Q7rSstIedUQ_uEAfcUKkDVGZvOqsCU27DxW9A8ZS8eGntsS43ypkhqyuMt3haKFuBqtY8DYmoBe9EVLaIVoUDyUa0xaj46dNayvNuAAv5P_sa0GI5omyYrZ1WO_lgTvlS_AcmEgODIrARB_BuBrI3PCS65Cpy4rFmVn2cvHGov8xRksWF6FHvxsl99W0-zko4r6tjKYHtC8i5Ps6dRojKeMC3uj-0mniV2TLyym0LwRR0qciyBhu094mpvXfYtE2MEl61LwGrnvuqRjGuGlo670h2NNqkLDnT7NDeivST-rMisqf7ov7LRCBSWhkTqKObMOPxfP8iKuRx1V1_FpVWcA3MjY-DmWLlwfs0KC1w1o8Npw=w990-h1320-no"")",N/A,Various Car parts,Various,70,0.1,7.0,"2 large tires, chassis, 2x2 modified wheel holders, technic pins on bricks, etc"
371,"=IMAGE(""https://lh3.googleusercontent.com/gCICQhKuURFwmkln2QU7lj7hQZIVT5OXFELzHnnCM6dDlw7RLPg8TGagjMevB8COjJrr2ixSF6LHW2nGuW3flbfN_H7VA4DBLzbd1QVNDO9s4jZD_IfVEmsuSu-0b7mrHv9X0NNngmxBj1g3nsAin_QcK0HLTjufhe2NMS8RBTKhxIplBaROujLIp_cC_-ZVA5NHFNvca_oidAAAJBFnw1MYCMiyL-P5VsUry-Q2MDznX81JSWQU4-VcCo_A2ovGWot-cvYAtqUZ8skfqSx40psA5hWqxJUGZPAguM0Vg29HuxCkOFvU7e_GpDELAFlllwmfpkL3DdyfU6HyXvQaNWtuLvljQuADQVGkfM1XGqIeLIhHUzmYbEUUCr235NuFIHGNtvsFb1PFFWVlg2yKh7Ap4PhTicwe0QXx6QfJvI3XuV6l_F3jkPDzK-exkwhcHuhP3IKjun7Pp7i5flbM8tBS6mxdyWTLnT2HWVNN_ols5wkey3lDfUISTcnAKTIz2EZ-3ybjrmlUQNI2W3hHgHvjkGvUZpqKAmxYm2ZlomBnkzkaQXUzI11zQsHHnRnpgT--sCI4RvE5eflTNeLipW150DNaVS7Oc6EuGE1KZDPnc_HQnxzGC-ePNuDgzAojMJwFy32CHLOtC79uTEy5a1BztqtKl8bxgX5v2mtJQKMd26EAJaQ6M__iKKGpRetfvzMpew919kK-jZdo54zOBQfX_g=w792-h1056-no"")",N/A,Various Arches,Various,97,0.1,9.700000000000001,
372,"=IMAGE(""HTTP://img.bricklink.com/P/88/3003.jpg"")",3003,Brick 2 x 2,Reddish Brown,325,0.0531,17.2575,
373,"=IMAGE(""HTTP://img.bricklink.com/P/7/3003.jpg"")",3003,Brick 2 x 2,Blue,934,0.0443,41.3762,
374,"=IMAGE(""HTTP://img.bricklink.com/P/3/3003.jpg"")",3003,Brick 2 x 2,Yellow,909,0.0439,39.905100000000004,
375,"=IMAGE(""HTTP://img.bricklink.com/P/5/3003.jpg"")",3003,Brick 2 x 2,Red,1194,0.0449,53.610600000000005,
376,"=IMAGE(""HTTP://img.bricklink.com/P/11/3003.jpg"")",3003,Brick 2 x 2,Black,791,0.0788,62.330799999999996,
377,"=IMAGE(""HTTP://img.bricklink.com/P/6/3003.jpg"")",3003,Brick 2 x 2,Green,494,0.0469,23.168599999999998,
378,"=IMAGE(""HTTP://img.bricklink.com/P/2/3003.jpg"")",3003,Brick 2 x 2,Tan,313,0.0610,19.093,
379,"=IMAGE(""HTTP://img.bricklink.com/P/34/3003.jpg"")",3003,Brick 2 x 2,Lime,378,0.0372,14.061599999999999,
380,"=IMAGE(""HTTP://img.bricklink.com/P/7/3003.jpg"")",3003,Brick 2 x 2,Light Bluish Gray,246,0.0753,18.5238,
381,"=IMAGE(""HTTP://img.bricklink.com/P/104/3003.jpg"")",3003,Brick 2 x 2,Bright Pink,269,0.0584,15.7096,
382,"=IMAGE(""HTTP://img.bricklink.com/P/24/3003.jpg"")",3003,Brick 2 x 2,Purple,77,0.9522,73.3194,
383,"=IMAGE(""HTTP://img.bricklink.com/P/47/3003.jpg"")",3003,Brick 2 x 2,Dark Pink,372,0.0497,18.488400000000002,
384,"=IMAGE(""HTTP://img.bricklink.com/P/4/3003.jpg"")",3003,Brick 2 x 2,Orange,318,0.0406,12.910799999999998,
385,"=IMAGE(""HTTP://img.bricklink.com/P/42/3003.jpg"")",3003,Brick 2 x 2,Medium Blue,367,0.0864,31.7088,
386,"=IMAGE(""HTTP://img.bricklink.com/P/1/3003.jpg"")",3003,Brick 2 x 2,White,958,0.0647,61.98259999999999,
387,"=IMAGE(""HTTP://img.bricklink.com/P/7/3003.jpg"")",3003,Brick 2 x 2,Dark Bluish Gray,57,0.0783,4.4631,
388,"=IMAGE(""HTTP://img.bricklink.com/P/6/3022.jpg"")",3022,Plate 2 x 2,Light Bluish Gray,160,0.0424,6.784,
389,"=IMAGE(""HTTP://img.bricklink.com/P/6/3022.jpg"")",3022,Plate 2 x 2,Green,28,0.0509,1.4252,
390,"=IMAGE(""HTTP://img.bricklink.com/P/6/3022.jpg"")",3022,Plate 2 x 2,Dark Bluish Gray,154,0.0479,7.3766,
391,"=IMAGE(""HTTP://img.bricklink.com/P/156/3022.jpg"")",3022,Plate 2 x 2,Medium Azure,246,0.0755,18.573,
392,"=IMAGE(""HTTP://img.bricklink.com/P/1/3022.jpg"")",3022,Plate 2 x 2,White,171,0.0563,9.6273,
393,"=IMAGE(""HTTP://img.bricklink.com/P/88/3022.jpg"")",3022,Plate 2 x 2,Reddish Brown,25,0.0391,0.9775,
394,"=IMAGE(""HTTP://img.bricklink.com/P/2/3022.jpg"")",3022,Plate 2 x 2,Tan,18,0.0526,0.9468,
395,"=IMAGE(""HTTP://img.bricklink.com/P/7/3022.jpg"")",3022,Plate 2 x 2,Blue,232,0.0475,11.02,
396,"=IMAGE(""HTTP://img.bricklink.com/P/34/3022.jpg"")",3022,Plate 2 x 2,Lime,295,0.0374,11.033000000000001,
397,"=IMAGE(""HTTP://img.bricklink.com/P/4/3022.jpg"")",3022,Plate 2 x 2,Orange,262,0.0373,9.7726,
398,"=IMAGE(""HTTP://img.bricklink.com/P/5/3022.jpg"")",3022,Plate 2 x 2,Red,214,0.0509,10.8926,
399,"=IMAGE(""HTTP://img.bricklink.com/P/11/3022.jpg"")",3022,Plate 2 x 2,Black,182,0.0481,8.754199999999999,
400,"=IMAGE(""HTTP://img.bricklink.com/P/3/3022.jpg"")",3022,Plate 2 x 2,Yellow,195,0.0404,7.878,
402,"=IMAGE(""HTTP://img.bricklink.com/P/89/3022.jpg"")",3022,Plate 2 x 2,Dark Purple,54,0.2159,11.6586,
403,"=IMAGE(""HTTP://img.bricklink.com/P/17/3003.jpg"")",3003,Brick 2 x 2,Trans-Red,12,0.0990,1.1880000000000002,
404,"=IMAGE(""HTTP://img.bricklink.com/P/5/3001.jpg"")",3001,Brick 2 x 4,Red,878,0.1297,113.87660000000001,
405,"=IMAGE(""HTTP://img.bricklink.com/P/59/3001.jpg"")",3001,Brick 2 x 4,Dark Red,189,0.1925,36.3825,
406,"=IMAGE(""HTTP://img.bricklink.com/P/6/3001.jpg"")",3001,Brick 2 x 4,Green,222,0.1212,26.9064,
407,"=IMAGE(""HTTP://img.bricklink.com/P/89/3001.jpg"")",3001,Brick 2 x 4,Dark Purple,304,0.1354,41.1616,
408,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Blue,592,0.1200,71.03999999999999,
409,"=IMAGE(""HTTP://img.bricklink.com/P/4/3001.jpg"")",3001,Brick 2 x 4,Orange,215,0.1181,25.3915,
410,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Dark Bluish Gray,219,0.1574,34.470600000000005,
411,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Metallic Gold,15,2.8520,42.78,
412,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Dark Blue,37,0.6509,24.0833,
413,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Medium Lavender,53,0.1574,8.3422,
414,"=IMAGE(""HTTP://img.bricklink.com/P/12/3001.jpg"")",3001,Brick 2 x 4,Trans-Clear,25,2.4049,60.1225,
415,"=IMAGE(""HTTP://img.bricklink.com/P/1/3001.jpg"")",3001,Brick 2 x 4,Various,50,0.1,5.0,"Various colors, Sand Green, Light Yellow, Dark Tan, Lavenderish, Turqoise?"
416,"=IMAGE(""HTTP://img.bricklink.com/P/3/3008.jpg"")",3008,Brick 1 x 8,Yellow,95,0.1442,13.699,
417,"=IMAGE(""HTTP://img.bricklink.com/P/5/3008.jpg"")",3008,Brick 1 x 8,Red,132,0.1794,23.6808,
418,"=IMAGE(""HTTP://img.bricklink.com/P/2/3008.jpg"")",3008,Brick 1 x 8,Tan,67,0.2759,18.4853,
419,"=IMAGE(""HTTP://img.bricklink.com/P/1/3008.jpg"")",3008,Brick 1 x 8,White,72,0.2694,19.3968,
420,"=IMAGE(""HTTP://img.bricklink.com/P/1/3008.jpg"")",3008,Brick 1 x 8,Light Bluish Gray,55,0.3937,21.6535,
421,"=IMAGE(""HTTP://img.bricklink.com/P/11/3008.jpg"")",3008,Brick 1 x 8,Black,50,0.3425,17.125,
422,"=IMAGE(""HTTP://img.bricklink.com/P/7/3008.jpg"")",3008,Brick 1 x 8,Blue,50,0.1332,6.660000000000001,
423,"=IMAGE(""HTTP://img.bricklink.com/P/5/3460.jpg"")",3460,Plate 1 x 8,Red,60,0.1583,9.498,
424,"=IMAGE(""HTTP://img.bricklink.com/P/6/3460.jpg"")",3460,Plate 1 x 8,Green,30,0.1855,5.5649999999999995,
425,"=IMAGE(""HTTP://img.bricklink.com/P/1/3622.jpg"")",3622,Brick 1 x 3,White,295,0.0831,24.514499999999998,
426,"=IMAGE(""HTTP://img.bricklink.com/P/6/3622.jpg"")",3622,Brick 1 x 3,Green,177,0.0531,9.3987,
427,"=IMAGE(""HTTP://img.bricklink.com/P/11/3622.jpg"")",3622,Brick 1 x 3,Black,100,0.1257,12.57,
428,"=IMAGE(""HTTP://img.bricklink.com/P/110/3622.jpg"")",3622,Brick 1 x 3,Light Bluish Gray,58,0.0950,5.51,
429,"=IMAGE(""HTTP://img.bricklink.com/P/110/3622.jpg"")",3622,Brick 1 x 3,Brown,95,0.4611,43.8045,
430,"=IMAGE(""HTTP://img.bricklink.com/P/34/3622.jpg"")",3622,Brick 1 x 3,Lime,24,0.0506,1.2144,
431,"=IMAGE(""HTTP://img.bricklink.com/P/3/3622.jpg"")",3622,Brick 1 x 3,Yellow,158,0.0487,7.6946,
432,"=IMAGE(""HTTP://img.bricklink.com/P/110/3622.jpg"")",3622,Brick 1 x 3,Reddish Brown,70,0.0735,5.145,
433,"=IMAGE(""HTTP://img.bricklink.com/P/5/3622.jpg"")",3622,Brick 1 x 3,Red,251,0.0670,16.817,
434,"=IMAGE(""HTTP://img.bricklink.com/P/153/3009.jpg"")",3009,Brick 1 x 6,Reddish Brown,35,0.1475,5.1625,
435,"=IMAGE(""HTTP://img.bricklink.com/P/7/3009.jpg"")",3009,Brick 1 x 6,Blue,147,0.0923,13.5681,
436,"=IMAGE(""HTTP://img.bricklink.com/P/8/3009.jpg"")",3009,Brick 1 x 6,Brown,52,0.5311,27.6172,
437,"=IMAGE(""HTTP://img.bricklink.com/P/1/3009.jpg"")",3009,Brick 1 x 6,White,226,0.1555,35.143,
439,"=IMAGE(""HTTP://img.bricklink.com/P/1/3009.jpg"")",3009,Brick 1 x 6,Various,28,0.1,2.8000000000000003,"Tan, DBG, and Azure"
440,"=IMAGE(""HTTP://img.bricklink.com/P/3/3009.jpg"")",3009,Brick 1 x 6,Yellow,183,0.0885,16.1955,
441,"=IMAGE(""HTTP://img.bricklink.com/P/6/3009.jpg"")",3009,Brick 1 x 6,Green,52,0.1395,7.2540000000000004,
442,"=IMAGE(""HTTP://img.bricklink.com/P/153/3009.jpg"")",3009,Brick 1 x 6,Light Bluish Gray,62,0.2052,12.7224,
443,"=IMAGE(""HTTP://img.bricklink.com/P/24/3009.jpg"")",3009,Brick 1 x 6,Purple,27,0.6016,16.2432,
444,"=IMAGE(""HTTP://img.bricklink.com/P/11/3009.jpg"")",3009,Brick 1 x 6,Black,80,0.2234,17.872,
445,"=IMAGE(""HTTP://img.bricklink.com/P/5/3009.jpg"")",3009,Brick 1 x 6,Red,119,0.0982,11.685799999999999,
447,"=IMAGE(""HTTP://img.bricklink.com/P/1/6111.jpg"")",6111,Brick 1 x 10,White,47,0.3788,17.803600000000003,
448,"=IMAGE(""HTTP://img.bricklink.com/P/1/2465.jpg"")",2465,Brick 1 x 16,White,122,0.5733,69.9426,
449,"=IMAGE(""HTTP://img.bricklink.com/P/63/6111.jpg"")",6111,Brick 1 x 10,Light Bluish Gray,13,0.3262,4.2406,
450,"=IMAGE(""HTTP://img.bricklink.com/P/110/3623.jpg"")",3623,Plate 1 x 3,Light Bluish Gray,143,0.0771,11.0253,
451,"=IMAGE(""HTTP://img.bricklink.com/P/1/6636.jpg"")",6636,Tile 1 x 6,Various,139,0.1,13.9,"Various 1x6/1x10 plates, Yellow, White Black"
452,"=IMAGE(""HTTP://img.bricklink.com/P/220/3023.jpg"")",3023,Plate 1 x 2,Medium Lavender,1219,0.0264,32.1816,
453,"=IMAGE(""HTTP://img.bricklink.com/P/220/3023.jpg"")",3023,Plate 1 x 2,Reddish Brown,900,0.0387,34.83,
454,"=IMAGE(""HTTP://img.bricklink.com/P/2/3023.jpg"")",3023,Plate 1 x 2,Tan,1155,0.0469,54.1695,
455,"=IMAGE(""HTTP://img.bricklink.com/P/42/3023.jpg"")",3023,Plate 1 x 2,Medium Blue,252,0.0530,13.356,
456,"=IMAGE(""HTTP://img.bricklink.com/P/104/3023.jpg"")",3023,Plate 1 x 2,Bright Pink,191,0.0497,9.492700000000001,
457,"=IMAGE(""HTTP://img.bricklink.com/P/34/3023.jpg"")",3023,Plate 1 x 2,Lime,1052,0.0293,30.8236,
458,"=IMAGE(""HTTP://img.bricklink.com/P/12/3023.jpg"")",3023,Plate 1 x 2,Trans-Clear,550,0.0905,49.775,
459,"=IMAGE(""HTTP://img.bricklink.com/P/12/3004.jpg"")",3004,Brick 1 x 2,Trans-Clear,267,0.2198,58.6866,
460,"=IMAGE(""HTTP://img.bricklink.com/P/59/3004.jpg"")",3004,Brick 1 x 2,Dark Red,466,0.0636,29.637600000000003,
461,"=IMAGE(""HTTP://img.bricklink.com/P/3/3004.jpg"")",3004,Brick 1 x 2,Yellow,1183,0.0341,40.3403,
462,"=IMAGE(""HTTP://img.bricklink.com/P/6/3004.jpg"")",3004,Brick 1 x 2,Green,470,0.0352,16.544,
463,"=IMAGE(""HTTP://img.bricklink.com/P/5/3004.jpg"")",3004,Brick 1 x 2,Red,1308,0.0437,57.159600000000005,
464,"=IMAGE(""HTTP://img.bricklink.com/P/1/3004.jpg"")",3004,Brick 1 x 2,White,1175,0.0552,64.86,
465,"=IMAGE(""HTTP://img.bricklink.com/P/88/3004.jpg"")",3004,Brick 1 x 2,Reddish Brown,335,0.0494,16.549,
466,"=IMAGE(""HTTP://img.bricklink.com/P/8/3004.jpg"")",3004,Brick 1 x 2,Brown,513,0.2777,142.4601,
467,"=IMAGE(""HTTP://img.bricklink.com/P/4/3004.jpg"")",3004,Brick 1 x 2,Orange,355,0.0378,13.419,
468,"=IMAGE(""HTTP://img.bricklink.com/P/2/3004.jpg"")",3004,Brick 1 x 2,Tan,393,0.0715,28.0995,
469,"=IMAGE(""HTTP://img.bricklink.com/P/7/3004.jpg"")",3004,Brick 1 x 2,Blue,1100,0.0359,39.49,
470,"=IMAGE(""HTTP://img.bricklink.com/P/34/3004.jpg"")",3004,Brick 1 x 2,Lime,163,0.0286,4.6618,
471,"=IMAGE(""HTTP://img.bricklink.com/P/12/3004.jpg"")",3004,Brick 1 x 2,Bright Pink,102,0.0448,4.5696,
472,"=IMAGE(""HTTP://img.bricklink.com/P/12/3004.jpg"")",3004,Brick 1 x 2,Medium Blue,122,0.0499,6.0878,
473,"=IMAGE(""HTTP://img.bricklink.com/P/24/3004.jpg"")",3004,Brick 1 x 2,Purple,85,1.4502,123.267,
474,"=IMAGE(""HTTP://img.bricklink.com/P/10/3004.jpg"")",3004,Brick 1 x 2,Dark Gray,130,0.2136,27.768,
475,"=IMAGE(""HTTP://img.bricklink.com/P/1/3004.jpg"")",3004,Brick 1 x 2,Various,76,0.1,7.6000000000000005,Olive Green and Dark Pink
476,"=IMAGE(""HTTP://img.bricklink.com/P/1/3004.jpg"")",3004,Brick 1 x 2,Various Clear,57,0.1,5.7,"Trans Dark Blue, Trans light BLue, Trans-Red"
477,"=IMAGE(""HTTP://img.bricklink.com/P/3/3004px6.jpg"")",3004px6,Brick 1 x 2 with Eyes and Smile Pattern,Yellow,33,0.0458,1.5114,
478,"=IMAGE(""HTTP://img.bricklink.com/P/153/3001.jpg"")",3001,Brick 2 x 4,Dark Azure,99,0.1350,13.365,
479,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Medium Blue,187,0.1930,36.091,
480,"=IMAGE(""HTTP://img.bricklink.com/P/7/3001.jpg"")",3001,Brick 2 x 4,Tan,196,0.1331,26.0876,
481,"=IMAGE(""HTTP://img.bricklink.com/P/8/3001.jpg"")",3001,Brick 2 x 4,Brown,104,0.4979,51.7816,
482,"=IMAGE(""HTTP://img.bricklink.com/P/88/3001.jpg"")",3001,Brick 2 x 4,Reddish Brown,74,0.1190,8.806,
483,"=IMAGE(""HTTP://img.bricklink.com/P/86/3001.jpg"")",3001,Brick 2 x 4,Light Bluish Gray,214,0.1619,34.6466,With some Old Light Gray
484,"=IMAGE(""HTTP://img.bricklink.com/P/34/3001.jpg"")",3001,Brick 2 x 4,Lime,188,0.0977,18.3676,
485,"=IMAGE(""HTTP://img.bricklink.com/P/11/3001.jpg"")",3001,Brick 2 x 4,Black,446,0.1603,71.4938,
486,"=IMAGE(""HTTP://img.bricklink.com/P/104/3001.jpg"")",3001,Brick 2 x 4,Bright Pink,138,0.1147,15.8286,
487,"=IMAGE(""HTTP://img.bricklink.com/P/1/3001.jpg"")",3001,Brick 2 x 4,White,770,0.1513,116.50099999999999,
488,"=IMAGE(""HTTP://img.bricklink.com/P/3/3001.jpg"")",3001,Brick 2 x 4,Yellow,581,0.1257,73.0317,With a few squiggly face prints
489,"=IMAGE(""https://lh3.googleusercontent.com/J168DpSCUlZesT301IzsCXjt05D4o3h284pgkkpUEBaIxiru3dv_SXYX0hOUIXChWf8QRSUwJ58kZabZtCE4XvJozTVM6Yu38PyU_W_qmcH7dBJN1ijfe2Ie_FmYy663Gm308j77PyyCMkAfaMPzALkoVNkl8BuiwpZucDUP0iEHI1MUlbw7rOMDPBO5fvtsfc_9oEj8flkpspSlVo7Jx15hBdVEGhwQfGE4g1ptMam4a5hzDa2IQAgtBKPPVZr4kN_Dkpjrnea_b1D_fSdw0oI_QxuDF61bUGVSognwiM03W9Isajq1Y_W0w3mfDrBC9HiPLl5_Hjlkl1ax9TMbFW-3MisUatRjbbP0WoGn9RNS1Nkq6vwD10a8kGlYdOOeWoM45EvhoZnmoLGCdvKCmMo8sL_UqQtWL_Cc7gmSoCdikUh8tZ3TZ5jOeRNs3riwz6v0q72Vsv8xNzUvuXy9UukIq6ITKpJUPbs0fjpGH6CjmjbxPyaA33-Slixwdgkd_CQQAXQI5Rkg2JhBLUykQCGDBCHZFN2kCZGYD3ZEJWa1-yoJ35ZCyDILa5ldyTjvlICr-aTAonyUZRKBXWnVW1Gd78wCVEyEhfA1TGr8ki_sQAnc2I-h-oOxk0n2aGaj0YtEW3ZkH5xPkAtxueW-lR9Bz1a89Aine56lYphTzBqubFI0r4uuSxMQhcu9P8A3XPTn20214e757nkoXunB2kuG3g=w1230-h923-no"")",N/A,Minifigures,Various,50,0.1,5.0,"Random People, not necessarily complete"
490,"=IMAGE(""HTTP://img.bricklink.com/P/12/3004.jpg"")",3004,Brick 1 x 2,Trans-Black,611,0.1941,118.5951,
492,"=IMAGE(""HTTP://img.bricklink.com/P/48/3040.jpg"")",3040,Slope 45 2 x 1,Sand Green,126,0.1677,21.1302,
493,"=IMAGE(""HTTP://img.bricklink.com/P/48/3039.jpg"")",3039,Slope 45 2 x 2,Sand Green,80,0.5633,45.064,
494,"=IMAGE(""HTTP://img.bricklink.com/P/48/4445.jpg"")",4445,Slope 45 2 x 8,Sand Green,32,0.8463,27.0816,
